,trackID,ar_cat,start_date,end_date,duration,landslideID,landslide_lat,landslide_lon,ivt,ivtdir,freeze,prec,month,year,ivtdir_new,freeze_final
306,77935.0,1.0,2004-01-20 18:00:00,2004-01-21 00:00:00,6.0,,,,240.77076562651416,149.78837437067662 degree,-276.09143,14.9510498046875,1,2004,149.78837437067662,0
307,77935.0,3.0,2004-01-21 00:00:00,2004-01-24 06:00:00,78.0,,,,552.0714600516551,245.31464047875787 degree,-102.18436,14.0220947265625,1,2004,245.31464047875787,1
308,77979.0,1.0,2004-01-27 18:00:00,2004-01-28 00:00:00,6.0,,,,54.81490658326217,227.17986528585226 degree,-316.10977,,1,2004,227.17986528585226,0
309,78063.0,1.0,2004-02-07 00:00:00,2004-02-08 12:00:00,36.0,,,,186.5267161074683,228.90347296220207 degree,217.2138,20.87646484375,2,2004,228.90347296220207,0
310,78083.0,1.0,2004-02-08 18:00:00,2004-02-09 00:00:00,6.0,,,,225.07833951000865,213.73310718483071 degree,-255.03877,22.3037109375,2,2004,213.73310718483071,0
311,78083.0,3.0,2004-02-09 00:00:00,2004-02-09 06:00:00,6.0,,,,146.36192511742016,169.3942902079985 degree,-38.65108,,2,2004,169.3942902079985,1
312,78210.0,1.0,2004-02-24 12:00:00,2004-02-24 18:00:00,6.0,,,,76.98721066410573,241.5270891795509 degree,969.99445,,2,2004,241.5270891795509,0
313,80815.0,1.0,2004-12-10 00:00:00,2004-12-10 12:00:00,12.0,,,,86.98729828665827,230.13981329078374 degree,874.52856,2.27685546875,12,2004,230.13981329078374,0
314,80815.0,2.0,2004-12-09 18:00:00,2004-12-10 00:00:00,6.0,,,,128.94099757920554,222.84034283668007 degree,542.5582,2.099609375,12,2004,222.84034283668007,0
315,80836.0,1.0,2004-12-10 18:00:00,2004-12-11 00:00:00,6.0,,,,135.13787712185268,244.2443896492986 degree,866.3275,5.236083984375,12,2004,244.2443896492986,0
316,80848.0,1.0,2004-12-17 00:00:00,2004-12-18 18:00:00,42.0,,,,160.76934027872008,240.9311510093509 degree,950.55383,25.4283447265625,12,2004,240.9311510093509,0
317,80848.0,2.0,2004-12-12 12:00:00,2004-12-17 00:00:00,108.0,,,,239.1700666125961,236.12226570993036 degree,403.14792,74.736083984375,12,2004,236.12226570993036,0
318,80917.0,1.0,2004-12-21 06:00:00,2004-12-21 12:00:00,6.0,,,,64.01884146934792,304.0724945069439 degree,-290.30524,9.06787109375,12,2004,304.0724945069439,0
319,80946.0,1.0,2004-12-26 00:00:00,2004-12-29 12:00:00,84.0,,,,237.762969189734,233.0594666084229 degree,198.10046,42.0322265625,12,2004,233.0594666084229,0
320,80988.0,1.0,2004-12-30 00:00:00,2004-12-31 00:00:00,24.0,,,,222.65221964064688,186.42565384874942 degree,105.38993,43.76171875,12,2004,186.42565384874942,0
321,80988.0,3.0,2004-12-31 00:00:00,2004-12-31 06:00:00,6.0,,,,88.92703321482128,231.62916369217947 degree,1073.3926,,12,2004,231.62916369217947,1
322,81096.0,1.0,2005-01-12 00:00:00,2005-01-12 06:00:00,6.0,,,,118.75375529291588,250.91432821324767 degree,-28.51594,2.095947265625,1,2005,250.91432821324767,0
323,81096.0,2.0,2005-01-11 12:00:00,2005-01-12 00:00:00,12.0,,,,160.86108739712634,224.35996637897819 degree,84.369774,8.462646484375,1,2005,224.35996637897819,0
324,81113.0,1.0,2005-01-12 12:00:00,2005-01-13 06:00:00,18.0,,,,110.44810656934068,234.22857458246992 degree,92.89066,6.4561767578125,1,2005,234.22857458246992,0
325,81164.0,1.0,2005-01-20 00:00:00,2005-01-21 00:00:00,24.0,,,,139.1602171320284,270.15684644913335 degree,-351.31372,5.95098876953125,1,2005,270.15684644913335,0
326,81195.0,1.0,2005-01-24 00:00:00,2005-01-24 12:00:00,12.0,,,,126.49758568688952,239.9570695324421 degree,-669.8187,7.7279052734375,1,2005,239.9570695324421,0
327,81195.0,2.0,2005-01-23 00:00:00,2005-01-24 00:00:00,24.0,,,,232.85784450436495,239.2138785256052 degree,-386.11804,14.46337890625,1,2005,239.2138785256052,0
328,81195.0,3.0,2005-01-21 12:00:00,2005-01-21 18:00:00,6.0,,,,88.34468303766558,300.25518920375987 degree,-188.92287,,1,2005,300.25518920375987,1
329,81219.0,1.0,2005-01-24 00:00:00,2005-01-24 06:00:00,6.0,,,,126.49758568688952,239.9570695324421 degree,-669.8187,7.7279052734375,1,2005,239.9570695324421,0
330,81366.0,1.0,2005-02-06 12:00:00,2005-02-07 06:00:00,18.0,,,,258.2032585035424,176.29796985537553 degree,-713.58167,61.130126953125,2,2005,176.29796985537553,0
331,81357.0,1.0,2005-02-07 12:00:00,2005-02-07 18:00:00,6.0,,,,247.4235900514373,171.61997732657312 degree,-531.4762,38.8223876953125,2,2005,171.61997732657312,0
332,81376.0,1.0,2005-02-07 18:00:00,2005-02-11 12:00:00,90.0,,,,365.1043890128482,182.16484653274716 degree,-364.34808,198.7412109375,2,2005,182.16484653274716,0
333,81409.0,1.0,2005-02-14 00:00:00,2005-02-14 18:00:00,18.0,,,,223.3194970026508,285.88144667179 degree,-317.0438,31.76806640625,2,2005,285.88144667179,0
334,81409.0,2.0,2005-02-12 06:00:00,2005-02-14 00:00:00,42.0,,,,91.75336083631667,221.5015357242476 degree,-1019.9361,17.658447265625,2,2005,221.5015357242476,0
335,81409.0,3.0,2005-02-15 18:00:00,2005-02-16 00:00:00,6.0,,,,403.8777693177181,266.6578558900341 degree,-440.4628,17.235107421875,2,2005,266.6578558900341,-1
336,81454.0,1.0,2005-02-23 00:00:00,2005-02-23 06:00:00,6.0,,,,120.89006824750196,231.9003249186629 degree,11.245023,3.081298828125,2,2005,231.9003249186629,0
337,81454.0,3.0,2005-02-22 12:00:00,2005-02-22 18:00:00,6.0,,,,372.2118090106685,255.84319275064288 degree,-122.30197,44.36767578125,2,2005,255.84319275064288,1
338,81542.0,1.0,2005-02-26 00:00:00,2005-02-26 06:00:00,6.0,,,,99.80452901289014,318.5340643950628 degree,-70.16283,2.1756591796875,2,2005,318.5340643950628,0
339,81545.0,1.0,2005-02-26 12:00:00,2005-02-27 00:00:00,12.0,,,,115.21209759655514,258.98461447250423 degree,214.64787,1.7352294921875,2,2005,258.98461447250423,0
340,81563.0,1.0,2005-02-28 12:00:00,2005-03-01 00:00:00,12.0,,,,94.65435526068754,217.9464137854684 degree,108.565475,11.8668212890625,2,2005,217.9464137854684,0
341,84325.0,1.0,2005-12-27 06:00:00,2005-12-27 18:00:00,12.0,,,,101.55909993345712,244.83544882554824 degree,327.4154,14.3123779296875,12,2005,244.83544882554824,0
342,84473.0,1.0,2006-01-15 00:00:00,2006-01-17 12:00:00,60.0,,,,372.3666796654508,242.6486522108487 degree,-325.35757,215.003173828125,1,2006,242.6486522108487,0
343,84473.0,2.0,2006-01-13 18:00:00,2006-01-15 00:00:00,30.0,,,,224.25004416565736,222.36634769864844 degree,-598.5388,28.57647705078125,1,2006,222.36634769864844,0
344,84561.0,1.0,2006-01-28 00:00:00,2006-01-28 12:00:00,12.0,,,,275.17308426575323,245.1483155644609 degree,29.5793,22.274658203125,1,2006,245.1483155644609,0
345,84561.0,2.0,2006-01-26 00:00:00,2006-01-28 00:00:00,48.0,,,,344.51014637103526,253.08848862169054 degree,-230.6564,81.2733154296875,1,2006,253.08848862169054,0
346,84610.0,1.0,2006-01-29 06:00:00,2006-01-30 00:00:00,18.0,,,,127.97240633907325,259.62676008764225 degree,431.58762,18.593994140625,1,2006,259.62676008764225,0
347,84619.0,1.0,2006-01-30 06:00:00,2006-01-30 12:00:00,6.0,,,,173.29762234323562,201.56218111549413 degree,505.8165,11.442138671875,1,2006,201.56218111549413,0
348,84756.0,1.0,2006-02-18 00:00:00,2006-02-18 06:00:00,6.0,,,,290.530572648107,273.7568455518067 degree,639.8427,16.756103515625,2,2006,273.7568455518067,0
349,84756.0,2.0,2006-02-16 12:00:00,2006-02-18 00:00:00,36.0,,,,336.0836155127509,226.91261712380984 degree,280.96118,56.588134765625,2,2006,226.91261712380984,0
350,84775.0,1.0,2006-02-18 12:00:00,2006-02-19 00:00:00,12.0,,,,195.2939520803075,262.18554568214734 degree,697.2797,19.9500732421875,2,2006,262.18554568214734,0
351,84783.0,1.0,2006-02-19 12:00:00,2006-02-19 18:00:00,6.0,,,,212.37921187572897,249.64500604182996 degree,662.9127,18.982421875,2,2006,249.64500604182996,0
352,84800.0,1.0,2006-02-22 00:00:00,2006-02-22 06:00:00,6.0,,,,98.70260946127274,260.3229713535154 degree,528.5129,7.4010009765625,2,2006,260.3229713535154,0
353,84815.0,1.0,2006-02-23 12:00:00,2006-02-26 00:00:00,60.0,,,,330.01218134016807,238.69580215288127 degree,323.7482,121.70361328125,2,2006,238.69580215288127,0
354,84815.0,3.0,2006-02-26 00:00:00,2006-02-26 06:00:00,6.0,,,,129.4624291162753,285.90580382647863 degree,477.0841,,2,2006,285.90580382647863,1
355,87455.0,1.0,2006-12-02 00:00:00,2006-12-05 00:00:00,72.0,,,,405.4422145813381,193.3127070546972 degree,-133.37148,148.758056640625,12,2006,193.3127070546972,0
356,87455.0,3.0,2006-12-05 00:00:00,2006-12-05 12:00:00,12.0,,,,81.10498428177412,189.5583650874404 degree,1169.5641,,12,2006,189.5583650874404,1
357,87528.0,1.0,2006-12-12 00:00:00,2006-12-12 06:00:00,6.0,,,,69.5062418479202,308.18162535082394 degree,-115.96756,,12,2006,308.18162535082394,0
358,87535.0,1.0,2006-12-12 12:00:00,2006-12-13 00:00:00,12.0,,,,66.43074572311536,262.7814977929165 degree,34.62166,,12,2006,262.7814977929165,0
359,87627.0,1.0,2006-12-24 12:00:00,2006-12-25 00:00:00,12.0,,,,97.14133451860565,223.1639535116387 degree,-107.660995,18.338623046875,12,2006,223.1639535116387,0
360,87633.0,1.0,2006-12-25 06:00:00,2006-12-25 18:00:00,12.0,,,,104.42365384569358,206.70228478294314 degree,-29.039183,19.029296875,12,2006,206.70228478294314,0
361,87790.0,1.0,2007-01-17 00:00:00,2007-01-18 06:00:00,30.0,,,,227.85009365965945,269.212233622413 degree,-232.18289,5.029296875,1,2007,269.212233622413,0
362,87841.0,1.0,2007-01-23 12:00:00,2007-01-23 18:00:00,6.0,,,,95.38296735178622,251.9464271488936 degree,479.22137,,1,2007,251.9464271488936,0
363,87845.0,1.0,2007-01-24 00:00:00,2007-01-24 06:00:00,6.0,,,,131.97364619655144,239.9487362712775 degree,410.0121,6.2333984375,1,2007,239.9487362712775,0
364,87984.0,1.0,2007-02-08 06:00:00,2007-02-10 00:00:00,42.0,,,,251.6910148026759,151.94466628677276 degree,-50.539192,37.6229248046875,2,2007,151.94466628677276,0
365,87984.0,3.0,2007-02-10 00:00:00,2007-02-11 12:00:00,36.0,,,,108.22162987415768,239.6489673920926 degree,209.74414,2.029296875,2,2007,239.6489673920926,1
366,88074.0,1.0,2007-02-19 18:00:00,2007-02-20 18:00:00,24.0,,,,252.93455218059776,254.90333886553165 degree,-93.35892,6.4755859375,2,2007,254.90333886553165,0
367,88130.0,1.0,2007-02-26 00:00:00,2007-02-26 06:00:00,6.0,,,,122.9714101093897,278.8115761792869 degree,-162.36887,3.271728515625,2,2007,278.8115761792869,0
368,88130.0,3.0,2007-02-25 12:00:00,2007-02-26 00:00:00,12.0,,,,311.73820260467426,263.7756523233518 degree,-67.255554,14.84228515625,2,2007,263.7756523233518,1
369,88138.0,1.0,2007-02-26 12:00:00,2007-02-28 00:00:00,36.0,,,,352.775117664453,179.69575703932094 degree,-165.18591,109.68603515625,2,2007,179.69575703932094,0
370,88138.0,3.0,2007-02-28 00:00:00,2007-03-01 00:00:00,24.0,,,,159.92683313830298,289.54626687281274 degree,-155.58331,14.0537109375,2,2007,289.54626687281274,1
371,90828.0,1.0,2007-12-22 06:00:00,2007-12-23 00:00:00,18.0,,,,167.5643188340975,240.45012738724708 degree,642.36597,12.87005615234375,12,2007,240.45012738724708,0
372,90934.0,1.0,2008-01-05 06:00:00,2008-01-06 00:00:00,18.0,,,,187.8058357251472,249.95132318098814 degree,-518.159,22.70947265625,1,2008,249.95132318098814,0
373,90945.0,1.0,2008-01-06 12:00:00,2008-01-09 18:00:00,78.0,419.0,33.23738085,75.24528226,320.0284004160274,199.47973617791635 degree,-305.7869,162.20068359375,1,2008,199.47973617791635,0
374,90928.0,1.0,2008-01-12 00:00:00,2008-01-12 12:00:00,12.0,,,,194.96555329297536,264.16309214885865 degree,-370.50766,4.4051513671875,1,2008,264.16309214885865,0
375,90928.0,2.0,2008-01-11 12:00:00,2008-01-12 00:00:00,12.0,,,,38.76549761736043,234.29247232061405 degree,-1502.8191,,1,2008,234.29247232061405,0
376,91004.0,1.0,2008-01-14 00:00:00,2008-01-17 12:00:00,84.0,,,,340.5199070775692,227.46843668758763 degree,-45.137604,99.2781982421875,1,2008,227.46843668758763,0
377,91155.0,1.0,2008-02-01 12:00:00,2008-02-02 00:00:00,12.0,,,,84.46146765516929,241.59061004324334 degree,-437.28357,,2,2008,241.59061004324334,0
378,91293.0,1.0,2008-02-21 00:00:00,2008-02-21 12:00:00,12.0,,,,198.9518802611661,230.7879090153768 degree,486.10718,15.7833251953125,2,2008,230.7879090153768,0
379,91293.0,2.0,2008-02-20 00:00:00,2008-02-21 00:00:00,24.0,,,,378.0400668873991,235.42163116128071 degree,555.2657,41.3172607421875,2,2008,235.42163116128071,0
380,91313.0,1.0,2008-02-21 18:00:00,2008-02-22 00:00:00,6.0,,,,150.34055508085305,212.25333491972458 degree,220.9809,8.97265625,2,2008,212.25333491972458,0
381,93882.0,1.0,2008-12-05 18:00:00,2008-12-06 00:00:00,6.0,,,,62.84661525359606,225.83421868635193 degree,851.65533,,12,2008,225.83421868635193,0
382,93889.0,1.0,2008-12-06 06:00:00,2008-12-07 18:00:00,36.0,,,,412.4968707539997,207.06843554152485 degree,921.5191,8.072998046875,12,2008,207.06843554152485,0
383,93974.0,1.0,2008-12-15 12:00:00,2008-12-16 00:00:00,12.0,,,,115.54455459804454,200.56254899259295 degree,500.39407,8.8590087890625,12,2008,200.56254899259295,0
384,93981.0,1.0,2008-12-16 06:00:00,2008-12-16 12:00:00,6.0,,,,211.36028883958437,199.46958882617952 degree,287.03497,6.845703125,12,2008,199.46958882617952,0
385,93990.0,1.0,2008-12-17 12:00:00,2008-12-17 18:00:00,6.0,,,,110.477141799267,166.90904102882973 degree,244.63844,12.792236328125,12,2008,166.90904102882973,0
386,94000.0,1.0,2008-12-18 06:00:00,2008-12-18 18:00:00,12.0,,,,182.79392410434872,193.42818553469994 degree,439.67456,21.2608642578125,12,2008,193.42818553469994,0
387,94008.0,1.0,2008-12-19 06:00:00,2008-12-20 00:00:00,18.0,940.0,33.245,75.247,454.88865440712857,205.95321625108463 degree,273.91504,80.4244384765625,12,2008,205.95321625108463,0
388,94008.0,3.0,2008-12-20 00:00:00,2008-12-20 18:00:00,18.0,940.0,33.245,75.247,110.00237650808911,274.4117355975069 degree,1282.3058,,12,2008,274.4117355975069,1
389,94101.0,1.0,2009-01-03 00:00:00,2009-01-03 18:00:00,18.0,,,,329.0096748173088,240.97033379510503 degree,-162.61086,25.733154296875,1,2009,240.97033379510503,0
390,94101.0,2.0,2009-01-01 12:00:00,2009-01-03 00:00:00,36.0,,,,266.6636598524156,234.56390570972036 degree,42.83076,43.026123046875,1,2009,234.56390570972036,0
391,94213.0,1.0,2009-01-15 06:00:00,2009-01-15 12:00:00,6.0,,,,82.47450158152344,229.61176817629968 degree,316.11932,8.7274169921875,1,2009,229.61176817629968,0
392,94215.0,1.0,2009-01-15 18:00:00,2009-01-16 06:00:00,12.0,,,,322.0221588100169,204.46225033838397 degree,178.89697,30.402587890625,1,2009,204.46225033838397,0
393,94265.0,1.0,2009-01-21 18:00:00,2009-01-22 12:00:00,18.0,,,,109.68265122374004,229.46288227911955 degree,686.4764,11.614501953125,1,2009,229.46288227911955,0
394,94280.0,1.0,2009-01-23 00:00:00,2009-01-24 06:00:00,30.0,,,,281.8112254926001,231.41068550459298 degree,540.4246,26.2037353515625,1,2009,231.41068550459298,0
395,94294.0,1.0,2009-01-24 18:00:00,2009-01-25 00:00:00,6.0,,,,283.7440161896699,176.34699344677443 degree,325.04065,22.479248046875,1,2009,176.34699344677443,0
396,94294.0,3.0,2009-01-25 00:00:00,2009-01-25 06:00:00,6.0,,,,97.20232015323128,265.31332523947174 degree,1012.93665,,1,2009,265.31332523947174,1
397,94413.0,1.0,2009-02-12 00:00:00,2009-02-12 18:00:00,18.0,,,,220.12772206981845,249.3332681998234 degree,-128.82591,15.3642578125,2,2009,249.3332681998234,0
398,94413.0,2.0,2009-02-11 06:00:00,2009-02-12 00:00:00,18.0,,,,235.8961966490132,239.94826700838124 degree,-114.09098,28.87396240234375,2,2009,239.94826700838124,0
399,94441.0,1.0,2009-02-12 06:00:00,2009-02-12 12:00:00,6.0,,,,220.12772206981845,249.3332681998234 degree,-90.984375,12.535888671875,2,2009,249.3332681998234,0
400,97256.0,1.0,2009-12-09 00:00:00,2009-12-10 00:00:00,24.0,,,,304.50687476590656,237.84704704328826 degree,-13.515294,50.336181640625,12,2009,237.84704704328826,0
401,97256.0,2.0,2009-12-08 06:00:00,2009-12-09 00:00:00,18.0,,,,212.17164491099743,229.0275487088917 degree,-15.221945,24.36395263671875,12,2009,229.0275487088917,0
402,97256.0,3.0,2009-12-10 00:00:00,2009-12-10 06:00:00,6.0,,,,58.47201503829616,279.9021736318647 degree,658.08905,,12,2009,279.9021736318647,1
403,97330.0,1.0,2009-12-19 06:00:00,2009-12-20 00:00:00,18.0,,,,80.3143415571269,217.86532266459605 degree,274.32532,4.456298828125,12,2009,217.86532266459605,0
404,97501.0,1.0,2010-01-02 06:00:00,2010-01-02 18:00:00,12.0,,,,112.94210993595524,225.012516857893 degree,408.74063,,1,2010,225.012516857893,0
405,97670.0,1.0,2010-01-26 06:00:00,2010-01-26 18:00:00,12.0,,,,98.25896235330916,229.21690295648693 degree,155.6008,2.8538818359375,1,2010,229.21690295648693,0
406,97756.0,1.0,2010-02-06 00:00:00,2010-02-08 18:00:00,66.0,1488.0,34.0049,73.7526,453.7925864273647,175.6797282262202 degree,-140.88313,188.671875,2,2010,175.6797282262202,0
407,97756.0,1.0,2010-02-06 00:00:00,2010-02-08 18:00:00,66.0,1489.0,34.8733,72.6625,453.7925864273647,175.6797282262202 degree,-140.88313,188.671875,2,2010,175.6797282262202,0
408,97756.0,2.0,2010-02-04 12:00:00,2010-02-06 00:00:00,36.0,1488.0,34.0049,73.7526,370.0362527099989,260.5767017011086 degree,115.315865,74.1246337890625,2,2010,260.5767017011086,0
409,97756.0,2.0,2010-02-04 12:00:00,2010-02-06 00:00:00,36.0,1489.0,34.8733,72.6625,370.0362527099989,260.5767017011086 degree,115.315865,74.1246337890625,2,2010,260.5767017011086,0
410,97903.0,1.0,2010-02-20 00:00:00,2010-02-21 00:00:00,24.0,,,,148.67616459941829,255.81649099584752 degree,584.50214,17.900146484375,2,2010,255.81649099584752,0
411,97901.0,1.0,2010-02-21 00:00:00,2010-02-21 12:00:00,12.0,,,,94.54108582399428,263.5105718396352 degree,683.1788,7.50634765625,2,2010,263.5105718396352,0
412,97909.0,1.0,2010-02-21 12:00:00,2010-02-22 00:00:00,12.0,,,,93.58424250493483,216.94418448560515 degree,622.5356,20.193603515625,2,2010,216.94418448560515,0
413,97909.0,3.0,2010-02-22 00:00:00,2010-02-22 06:00:00,6.0,,,,28.38831983998296,9.264364112987394 degree,331.03244,,2,2010,9.264364112987394,1
414,100960.0,1.0,2011-01-20 00:00:00,2011-01-20 12:00:00,12.0,,,,121.33911402592469,255.0749061944707 degree,-26.070063,2.7197265625,1,2011,255.0749061944707,0
415,100960.0,2.0,2011-01-17 06:00:00,2011-01-20 00:00:00,66.0,,,,96.72984369063754,255.48032412143377 degree,-641.53064,8.8663330078125,1,2011,255.48032412143377,0
416,100994.0,1.0,2011-01-21 00:00:00,2011-01-21 06:00:00,6.0,,,,100.376930155122,273.8317796255212 degree,-322.32562,4.06884765625,1,2011,273.8317796255212,0
417,101040.0,1.0,2011-02-03 00:00:00,2011-02-04 00:00:00,24.0,,,,317.8823320355069,236.84058337998508 degree,407.48718,72.5517578125,2,2011,236.84058337998508,0
418,101040.0,2.0,2011-01-31 18:00:00,2011-02-03 00:00:00,54.0,,,,264.0931069258425,210.01986063382657 degree,339.89902,48.6348876953125,1,2011,210.01986063382657,0
419,101040.0,3.0,2011-02-04 00:00:00,2011-02-04 06:00:00,6.0,,,,33.55561048181658,85.22938810155365 degree,379.24493,,2,2011,85.22938810155365,1
420,101129.0,1.0,2011-02-06 18:00:00,2011-02-07 00:00:00,6.0,3099.0,34.2256,73.673,407.788439390224,180.31144033223674 degree,-302.60046,102.9752197265625,2,2011,180.31144033223674,0
421,101129.0,1.0,2011-02-06 18:00:00,2011-02-07 00:00:00,6.0,3097.0,33.35406635,75.17240669,407.788439390224,180.31144033223674 degree,-302.60046,102.9752197265625,2,2011,180.31144033223674,0
422,101129.0,3.0,2011-02-07 00:00:00,2011-02-07 18:00:00,18.0,3099.0,34.2256,73.673,55.097330411965146,284.92287308301223 degree,474.4319,,2,2011,284.92287308301223,1
423,101129.0,3.0,2011-02-07 00:00:00,2011-02-07 18:00:00,18.0,3097.0,33.35406635,75.17240669,55.097330411965146,284.92287308301223 degree,474.4319,,2,2011,284.92287308301223,1
424,101156.0,1.0,2011-02-09 12:00:00,2011-02-09 18:00:00,6.0,,,,91.55420941054264,271.74860633169783 degree,-63.756954,3.260498046875,2,2011,271.74860633169783,0
425,101168.0,1.0,2011-02-11 00:00:00,2011-02-15 00:00:00,96.0,3116.0,33.33875958,75.1921061,313.4618032281051,174.1561511210281 degree,-228.77977,140.577392578125,2,2011,174.1561511210281,0
426,101168.0,1.0,2011-02-11 00:00:00,2011-02-15 00:00:00,96.0,3115.0,33.3037,75.1827,313.4618032281051,174.1561511210281 degree,-228.77977,140.577392578125,2,2011,174.1561511210281,0
427,101168.0,1.0,2011-02-11 00:00:00,2011-02-15 00:00:00,96.0,3114.0,33.1804,75.8101,313.4618032281051,174.1561511210281 degree,-228.77977,140.577392578125,2,2011,174.1561511210281,0
428,101168.0,1.0,2011-02-11 00:00:00,2011-02-15 00:00:00,96.0,3117.0,33.0165,74.9437,313.4618032281051,174.1561511210281 degree,-228.77977,140.577392578125,2,2011,174.1561511210281,0
429,101168.0,1.0,2011-02-11 00:00:00,2011-02-15 00:00:00,96.0,3113.0,33.577,74.1872,313.4618032281051,174.1561511210281 degree,-228.77977,140.577392578125,2,2011,174.1561511210281,0
430,101168.0,2.0,2011-02-10 12:00:00,2011-02-11 00:00:00,12.0,3116.0,33.33875958,75.1921061,100.40221043861206,190.78379695542054 degree,177.0995,1.0330810546875,2,2011,190.78379695542054,0
431,101168.0,2.0,2011-02-10 12:00:00,2011-02-11 00:00:00,12.0,3115.0,33.3037,75.1827,100.40221043861206,190.78379695542054 degree,177.0995,1.0330810546875,2,2011,190.78379695542054,0
432,101168.0,2.0,2011-02-10 12:00:00,2011-02-11 00:00:00,12.0,3114.0,33.1804,75.8101,100.40221043861206,190.78379695542054 degree,177.0995,1.0330810546875,2,2011,190.78379695542054,0
433,101168.0,2.0,2011-02-10 12:00:00,2011-02-11 00:00:00,12.0,3117.0,33.0165,74.9437,100.40221043861206,190.78379695542054 degree,177.0995,1.0330810546875,2,2011,190.78379695542054,0
434,101168.0,2.0,2011-02-10 12:00:00,2011-02-11 00:00:00,12.0,3113.0,33.577,74.1872,100.40221043861206,190.78379695542054 degree,177.0995,1.0330810546875,2,2011,190.78379695542054,0
435,101168.0,3.0,2011-02-15 00:00:00,2011-02-16 18:00:00,42.0,3116.0,33.33875958,75.1921061,303.97588473476026,237.41133176825946 degree,-34.38686,12.0413818359375,2,2011,237.41133176825946,1
436,101168.0,3.0,2011-02-15 00:00:00,2011-02-16 18:00:00,42.0,3115.0,33.3037,75.1827,303.97588473476026,237.41133176825946 degree,-34.38686,12.0413818359375,2,2011,237.41133176825946,1
437,101168.0,3.0,2011-02-15 00:00:00,2011-02-16 18:00:00,42.0,3114.0,33.1804,75.8101,303.97588473476026,237.41133176825946 degree,-34.38686,12.0413818359375,2,2011,237.41133176825946,1
438,101168.0,3.0,2011-02-15 00:00:00,2011-02-16 18:00:00,42.0,3117.0,33.0165,74.9437,303.97588473476026,237.41133176825946 degree,-34.38686,12.0413818359375,2,2011,237.41133176825946,1
439,101168.0,3.0,2011-02-15 00:00:00,2011-02-16 18:00:00,42.0,3113.0,33.577,74.1872,303.97588473476026,237.41133176825946 degree,-34.38686,12.0413818359375,2,2011,237.41133176825946,1
440,104250.0,1.0,2012-01-14 00:00:00,2012-01-15 12:00:00,36.0,,,,232.67246433787275,245.64355151689077 degree,-435.8782,45.004638671875,1,2012,245.64355151689077,0
441,104250.0,2.0,2012-01-12 18:00:00,2012-01-14 00:00:00,30.0,,,,199.24437046290504,243.70553708420178 degree,-354.18582,32.4345703125,1,2012,243.70553708420178,0
442,104331.0,1.0,2012-01-21 12:00:00,2012-01-21 18:00:00,6.0,,,,48.31712599435282,236.91136762030507 degree,-653.5413,,1,2012,236.91136762030507,0
443,104380.0,1.0,2012-02-03 00:00:00,2012-02-03 12:00:00,12.0,,,,219.7035478891287,251.00460944862294 degree,-551.40735,16.699462890625,2,2012,251.00460944862294,0
444,104380.0,2.0,2012-02-02 06:00:00,2012-02-03 00:00:00,18.0,,,,170.00197662562974,219.71109170998656 degree,41.4885,18.8082275390625,2,2012,219.71109170998656,0
445,104491.0,1.0,2012-02-11 06:00:00,2012-02-11 12:00:00,6.0,,,,151.9591500207432,271.85876300127507 degree,-469.07114,3.24755859375,2,2012,271.85876300127507,0
446,104555.0,1.0,2012-02-20 00:00:00,2012-02-20 12:00:00,12.0,,,,249.2181837394293,247.03171370104442 degree,0.0031288804,19.7568359375,2,2012,247.03171370104442,0
447,104555.0,2.0,2012-02-17 12:00:00,2012-02-20 00:00:00,60.0,,,,232.9189707083852,224.47097666081643 degree,-188.14862,53.4342041015625,2,2012,224.47097666081643,0
448,104625.0,1.0,2012-02-26 06:00:00,2012-02-26 18:00:00,12.0,,,,136.43912085391412,248.64464212997228 degree,105.21984,3.869140625,2,2012,248.64464212997228,0
449,107262.0,1.0,2012-12-12 06:00:00,2012-12-12 18:00:00,12.0,,,,108.31368704603014,261.43152347599187 degree,-328.3141,10.2369384765625,12,2012,261.43152347599187,0
450,107275.0,1.0,2012-12-14 00:00:00,2012-12-14 06:00:00,6.0,,,,185.3371940079566,163.18709374089457 degree,-811.6034,28.137451171875,12,2012,163.18709374089457,0
451,107275.0,3.0,2012-12-13 12:00:00,2012-12-14 00:00:00,12.0,,,,138.9962028259314,294.2339950264054 degree,-313.1654,3.53857421875,12,2012,294.2339950264054,-1
452,107297.0,1.0,2012-12-17 00:00:00,2012-12-17 18:00:00,18.0,,,,194.0131888334221,238.5201760099405 degree,101.56773,15.126708984375,12,2012,238.5201760099405,0
453,107297.0,2.0,2012-12-16 12:00:00,2012-12-16 18:00:00,6.0,,,,64.06734656534681,240.309754062597 degree,-1223.6119,3.37109375,12,2012,240.309754062597,0
454,107356.0,1.0,2012-12-27 00:00:00,2012-12-27 06:00:00,6.0,,,,138.28099460943582,250.34817811140522 degree,217.72986,7.0653076171875,12,2012,250.34817811140522,0
455,107356.0,2.0,2012-12-26 06:00:00,2012-12-27 00:00:00,18.0,,,,137.55795981628157,213.98362115676497 degree,-682.43097,14.40625,12,2012,213.98362115676497,0
456,107462.0,1.0,2013-01-11 00:00:00,2013-01-12 06:00:00,30.0,,,,296.2367326442767,246.3860561704872 degree,362.01648,32.215087890625,1,2013,246.3860561704872,0
