time,Unnamed: 0,date,time,kidmap,AR_CAT,hlat,hlon,tlat,tlon
2014-12-14 12:00:00,6749,2014-12-14,2014-12-14 12:00:00,114051.0,3,25.5,106.5,19.5,76.5
2014-12-14 18:00:00,6750,2014-12-14,2014-12-14 18:00:00,114051.0,3,27.0,112.5,19.5,78.0
2014-12-24 06:00:00,6751,2014-12-24,2014-12-24 06:00:00,114129.0,1,52.5,70.5,34.5,61.5
2014-12-24 12:00:00,6752,2014-12-24,2014-12-24 12:00:00,114129.0,1,51.0,72.0,34.5,64.5
2014-12-31 18:00:00,6753,2014-12-31,2014-12-31 18:00:00,114196.0,3,24.0,72.0,12.0,90.0
2015-01-01 00:00:00,6754,2015-01-01,2015-01-01 00:00:00,114196.0,3,25.5,75.0,10.5,93.0
2015-01-01 06:00:00,6755,2015-01-01,2015-01-01 06:00:00,114196.0,3,21.0,69.0,10.5,90.0
2015-01-01 12:00:00,6756,2015-01-01,2015-01-01 12:00:00,114196.0,3,25.5,82.5,12.0,90.0
2015-01-01 18:00:00,6757,2015-01-01,2015-01-01 18:00:00,114196.0,3,13.5,60.0,13.5,90.0
2015-01-02 00:00:00,6758,2015-01-02,2015-01-02 00:00:00,114196.0,3,13.5,60.0,13.5,82.5
2015-01-02 06:00:00,6759,2015-01-02,2015-01-02 06:00:00,114196.0,3,31.5,93.0,16.5,90.0
2015-01-02 12:00:00,6760,2015-01-02,2015-01-02 12:00:00,114196.0,3,31.5,82.5,16.5,90.0
2015-01-02 18:00:00,6761,2015-01-02,2015-01-02 18:00:00,114196.0,3,31.5,82.5,13.5,79.5
2015-01-03 00:00:00,6762,2015-01-03,2015-01-03 00:00:00,114196.0,3,30.0,87.0,13.5,79.5
2015-01-03 06:00:00,6763,2015-01-03,2015-01-03 06:00:00,114196.0,3,34.5,102.0,15.0,79.5
2015-01-03 18:00:00,6764,2015-01-03,2015-01-03 18:00:00,114217.0,3,28.5,103.5,18.0,88.5
2015-01-04 06:00:00,6765,2015-01-04,2015-01-04 06:00:00,114223.0,2,30.0,111.0,21.0,88.5
2015-01-04 06:00:00,6766,2015-01-04,2015-01-04 06:00:00,114224.0,2,36.0,66.0,31.5,48.0
2015-01-04 12:00:00,6767,2015-01-04,2015-01-04 12:00:00,114223.0,2,36.0,117.0,25.5,85.5
2015-01-04 12:00:00,6768,2015-01-04,2015-01-04 12:00:00,114224.0,2,39.0,67.5,31.5,48.0
2015-01-04 18:00:00,6769,2015-01-04,2015-01-04 18:00:00,114223.0,2,42.0,121.5,25.5,84.0
2015-01-04 18:00:00,6770,2015-01-04,2015-01-04 18:00:00,114224.0,2,33.0,72.0,31.5,49.5
2015-01-05 00:00:00,6771,2015-01-05,2015-01-05 00:00:00,114223.0,2,45.0,127.5,21.0,91.5
2015-01-10 06:00:00,6772,2015-01-10,2015-01-10 06:00:00,114271.0,2,36.0,64.5,18.0,43.5
2015-01-10 12:00:00,6773,2015-01-10,2015-01-10 12:00:00,114271.0,2,39.0,67.5,18.0,42.0
2015-01-10 18:00:00,6774,2015-01-10,2015-01-10 18:00:00,114271.0,2,42.0,70.5,25.5,52.5
2015-01-11 00:00:00,6775,2015-01-11,2015-01-11 00:00:00,114271.0,2,42.0,70.5,25.5,54.0
2015-01-11 06:00:00,6776,2015-01-11,2015-01-11 06:00:00,114271.0,2,45.0,70.5,27.0,55.5
2015-01-11 12:00:00,6777,2015-01-11,2015-01-11 12:00:00,114271.0,2,43.5,76.5,30.0,64.5
2015-01-17 06:00:00,6778,2015-01-17,2015-01-17 06:00:00,114330.0,2,37.5,109.5,15.0,93.0
2015-01-19 12:00:00,6779,2015-01-19,2015-01-19 12:00:00,114349.0,1,34.5,64.5,18.0,48.0
2015-01-19 18:00:00,6780,2015-01-19,2015-01-19 18:00:00,114349.0,1,19.5,69.0,18.0,51.0
2015-01-20 00:00:00,6781,2015-01-20,2015-01-20 00:00:00,114349.0,1,40.5,70.5,16.5,51.0
2015-01-20 06:00:00,6782,2015-01-20,2015-01-20 06:00:00,114349.0,1,42.0,70.5,18.0,57.0
2015-01-20 12:00:00,6783,2015-01-20,2015-01-20 12:00:00,114349.0,1,27.0,73.5,16.5,58.5
2015-01-21 06:00:00,6784,2015-01-21,2015-01-21 06:00:00,114363.0,3,34.5,70.5,16.5,78.0
2015-01-21 12:00:00,6785,2015-01-21,2015-01-21 12:00:00,114363.0,3,33.0,73.5,18.0,67.5
2015-01-21 18:00:00,6786,2015-01-21,2015-01-21 18:00:00,114363.0,3,33.0,75.0,18.0,76.5
2015-01-22 00:00:00,6787,2015-01-22,2015-01-22 00:00:00,114363.0,3,27.0,79.5,18.0,69.0
2015-01-29 12:00:00,6788,2015-01-29,2015-01-29 12:00:00,114402.0,3,31.5,66.0,18.0,22.5
2015-01-29 18:00:00,6789,2015-01-29,2015-01-29 18:00:00,114402.0,3,36.0,66.0,19.5,24.0
2015-01-30 00:00:00,6790,2015-01-30,2015-01-30 00:00:00,114402.0,3,36.0,67.5,18.0,22.5
2015-01-30 06:00:00,6791,2015-01-30,2015-01-30 06:00:00,114402.0,3,36.0,67.5,18.0,22.5
2015-01-30 12:00:00,6792,2015-01-30,2015-01-30 12:00:00,114402.0,3,28.5,73.5,18.0,22.5
2015-02-11 12:00:00,6793,2015-02-11,2015-02-11 12:00:00,114494.0,2,51.0,78.0,21.0,39.0
2015-02-11 18:00:00,6794,2015-02-11,2015-02-11 18:00:00,114494.0,2,54.0,85.5,24.0,46.5
2015-02-12 00:00:00,6795,2015-02-12,2015-02-12 00:00:00,114494.0,2,54.0,93.0,22.5,40.5
2015-02-12 06:00:00,6796,2015-02-12,2015-02-12 06:00:00,114494.0,2,54.0,93.0,25.5,46.5
2015-02-12 12:00:00,6797,2015-02-12,2015-02-12 12:00:00,114494.0,2,55.5,94.5,27.0,48.0
2015-02-12 18:00:00,6798,2015-02-12,2015-02-12 18:00:00,114494.0,2,40.5,78.0,27.0,51.0
2015-02-13 00:00:00,6799,2015-02-13,2015-02-13 00:00:00,114494.0,2,30.0,75.0,27.0,52.5
2015-02-15 00:00:00,6800,2015-02-15,2015-02-15 00:00:00,114558.0,2,43.5,67.5,28.5,52.5
2015-02-15 06:00:00,6801,2015-02-15,2015-02-15 06:00:00,114558.0,2,30.0,72.0,28.5,55.5
2015-02-15 12:00:00,6802,2015-02-15,2015-02-15 12:00:00,114558.0,2,37.5,69.0,31.5,46.5
2015-02-17 12:00:00,6803,2015-02-17,2015-02-17 12:00:00,114578.0,2,31.5,70.5,15.0,12.0
2015-02-18 12:00:00,6804,2015-02-18,2015-02-18 12:00:00,114578.0,2,31.5,67.5,24.0,34.5
2015-02-19 12:00:00,6805,2015-02-19,2015-02-19 12:00:00,114596.0,2,31.5,70.5,30.0,52.5
2015-02-20 00:00:00,6806,2015-02-20,2015-02-20 00:00:00,114602.0,2,31.5,70.5,25.5,28.5
2015-02-20 06:00:00,6807,2015-02-20,2015-02-20 06:00:00,114602.0,2,36.0,63.0,25.5,36.0
2015-02-20 12:00:00,6808,2015-02-20,2015-02-20 12:00:00,114602.0,2,34.5,69.0,16.5,43.5
2015-02-20 18:00:00,6809,2015-02-20,2015-02-20 18:00:00,114602.0,2,37.5,67.5,21.0,42.0
2015-02-21 00:00:00,6810,2015-02-21,2015-02-21 00:00:00,114602.0,2,39.0,70.5,19.5,42.0
2015-02-21 06:00:00,6811,2015-02-21,2015-02-21 06:00:00,114602.0,2,39.0,70.5,19.5,42.0
2015-02-21 12:00:00,6812,2015-02-21,2015-02-21 12:00:00,114602.0,2,40.5,73.5,18.0,42.0
2015-02-21 18:00:00,6813,2015-02-21,2015-02-21 18:00:00,114602.0,2,40.5,79.5,18.0,43.5
2015-02-22 00:00:00,6814,2015-02-22,2015-02-22 00:00:00,114602.0,1,39.0,91.5,21.0,46.5
2015-02-22 06:00:00,6815,2015-02-22,2015-02-22 06:00:00,114602.0,1,39.0,82.5,21.0,49.5
2015-02-22 12:00:00,6816,2015-02-22,2015-02-22 12:00:00,114602.0,1,36.0,99.0,21.0,51.0
2015-02-22 18:00:00,6817,2015-02-22,2015-02-22 18:00:00,114602.0,1,40.5,66.0,24.0,54.0
2015-02-23 00:00:00,6818,2015-02-23,2015-02-23 00:00:00,114602.0,1,42.0,60.0,19.5,52.5
2015-02-23 06:00:00,6819,2015-02-23,2015-02-23 06:00:00,114602.0,1,42.0,57.0,19.5,52.5
2015-02-23 12:00:00,6820,2015-02-23,2015-02-23 12:00:00,114602.0,1,43.5,57.0,21.0,48.0
2015-02-23 18:00:00,6821,2015-02-23,2015-02-23 18:00:00,114602.0,1,39.0,67.5,21.0,49.5
2015-02-24 00:00:00,6822,2015-02-24,2015-02-24 00:00:00,114602.0,3,37.5,69.0,24.0,49.5
2015-02-24 06:00:00,6823,2015-02-24,2015-02-24 06:00:00,114602.0,3,36.0,72.0,22.5,61.5
2015-02-24 12:00:00,6824,2015-02-24,2015-02-24 12:00:00,114602.0,3,36.0,72.0,18.0,57.0
2015-02-24 18:00:00,6825,2015-02-24,2015-02-24 18:00:00,114602.0,3,36.0,72.0,21.0,63.0
2015-02-25 00:00:00,6826,2015-02-25,2015-02-25 00:00:00,114602.0,3,34.5,73.5,21.0,63.0
2015-02-25 06:00:00,6827,2015-02-25,2015-02-25 06:00:00,114602.0,3,34.5,73.5,19.5,64.5
2015-02-25 12:00:00,6828,2015-02-25,2015-02-25 12:00:00,114602.0,3,34.5,82.5,19.5,66.0
2015-02-25 18:00:00,6829,2015-02-25,2015-02-25 18:00:00,114602.0,3,36.0,85.5,21.0,69.0
2015-02-26 00:00:00,6830,2015-02-26,2015-02-26 00:00:00,114602.0,3,27.0,85.5,19.5,69.0
2015-02-26 06:00:00,6831,2015-02-26,2015-02-26 06:00:00,114602.0,3,34.5,106.5,22.5,75.0
2015-02-26 12:00:00,6832,2015-02-26,2015-02-26 12:00:00,114602.0,3,36.0,111.0,21.0,73.5
2015-02-26 18:00:00,6833,2015-02-26,2015-02-26 18:00:00,114602.0,3,27.0,99.0,21.0,75.0
2015-02-27 00:00:00,6834,2015-02-27,2015-02-27 00:00:00,114602.0,3,28.5,97.5,21.0,76.5
2015-02-27 12:00:00,6835,2015-02-27,2015-02-27 12:00:00,114668.0,3,25.5,103.5,25.5,85.5
2015-03-01 00:00:00,6836,2015-03-01,2015-03-01 00:00:00,114676.0,3,28.5,70.5,10.5,69.0
2015-03-01 06:00:00,6837,2015-03-01,2015-03-01 06:00:00,114676.0,3,33.0,72.0,9.0,69.0
2015-03-01 12:00:00,6838,2015-03-01,2015-03-01 12:00:00,114676.0,3,33.0,73.5,9.0,69.0
2015-03-01 18:00:00,6839,2015-03-01,2015-03-01 18:00:00,114676.0,3,33.0,73.5,12.0,72.0
2015-03-02 00:00:00,6840,2015-03-02,2015-03-02 00:00:00,114676.0,3,34.5,73.5,13.5,70.5
2015-03-02 06:00:00,6841,2015-03-02,2015-03-02 06:00:00,114676.0,3,25.5,103.5,13.5,75.0
2015-03-02 12:00:00,6842,2015-03-02,2015-03-02 12:00:00,114676.0,3,25.5,103.5,15.0,73.5
2015-03-02 18:00:00,6843,2015-03-02,2015-03-02 18:00:00,114676.0,3,25.5,102.0,16.5,75.0
2015-03-03 00:00:00,6844,2015-03-03,2015-03-03 00:00:00,114676.0,3,25.5,100.5,16.5,76.5
2015-03-03 06:00:00,6845,2015-03-03,2015-03-03 06:00:00,114676.0,3,31.5,102.0,25.5,88.5
2015-03-03 12:00:00,6846,2015-03-03,2015-03-03 12:00:00,114676.0,3,27.0,105.0,16.5,75.0
2015-03-04 00:00:00,6847,2015-03-04,2015-03-04 00:00:00,114718.0,3,25.5,94.5,16.5,79.5
2015-03-04 06:00:00,6848,2015-03-04,2015-03-04 06:00:00,114718.0,3,25.5,105.0,25.5,85.5
2015-03-04 12:00:00,6849,2015-03-04,2015-03-04 12:00:00,114718.0,3,30.0,108.0,25.5,91.5
2015-03-14 06:00:00,6850,2015-03-14,2015-03-14 06:00:00,114806.0,3,33.0,99.0,21.0,61.5
2015-03-14 12:00:00,6851,2015-03-14,2015-03-14 12:00:00,114806.0,3,27.0,78.0,21.0,63.0
2015-03-15 00:00:00,6852,2015-03-15,2015-03-15 00:00:00,114816.0,3,25.5,88.5,16.5,73.5
2015-03-15 06:00:00,6853,2015-03-15,2015-03-15 06:00:00,114816.0,3,25.5,90.0,19.5,69.0
2015-03-15 12:00:00,6854,2015-03-15,2015-03-15 12:00:00,114816.0,3,25.5,90.0,19.5,69.0
2015-03-15 18:00:00,6855,2015-03-15,2015-03-15 18:00:00,114816.0,3,25.5,90.0,19.5,70.5
2015-03-16 00:00:00,6856,2015-03-16,2015-03-16 00:00:00,114816.0,3,25.5,90.0,18.0,70.5
2015-03-16 06:00:00,6857,2015-03-16,2015-03-16 06:00:00,114816.0,3,34.5,109.5,18.0,78.0
2015-03-16 12:00:00,6858,2015-03-16,2015-03-16 12:00:00,114816.0,3,25.5,102.0,18.0,73.5
2015-03-18 12:00:00,6859,2015-03-18,2015-03-18 12:00:00,114840.0,2,27.0,66.0,19.5,40.5
2015-03-18 18:00:00,6860,2015-03-18,2015-03-18 18:00:00,114840.0,2,25.5,66.0,19.5,40.5
2015-03-19 00:00:00,6861,2015-03-19,2015-03-19 00:00:00,114840.0,2,27.0,67.5,16.5,27.0
2015-03-19 06:00:00,6862,2015-03-19,2015-03-19 06:00:00,114840.0,2,28.5,67.5,7.5,42.0
2015-03-19 12:00:00,6863,2015-03-19,2015-03-19 12:00:00,114840.0,2,31.5,69.0,13.5,42.0
2015-03-19 18:00:00,6864,2015-03-19,2015-03-19 18:00:00,114840.0,2,31.5,70.5,18.0,39.0
2015-03-20 00:00:00,6865,2015-03-20,2015-03-20 00:00:00,114840.0,2,27.0,67.5,19.5,42.0
2015-03-23 00:00:00,6866,2015-03-23,2015-03-23 00:00:00,114887.0,2,42.0,58.5,24.0,51.0
2015-03-23 06:00:00,6867,2015-03-23,2015-03-23 06:00:00,114887.0,2,43.5,64.5,16.5,46.5
2015-03-23 12:00:00,6868,2015-03-23,2015-03-23 12:00:00,114887.0,2,45.0,73.5,21.0,51.0
2015-03-23 18:00:00,6869,2015-03-23,2015-03-23 18:00:00,114887.0,2,48.0,78.0,24.0,55.5
2015-03-24 00:00:00,6870,2015-03-24,2015-03-24 00:00:00,114887.0,3,51.0,81.0,25.5,58.5
2015-03-24 06:00:00,6871,2015-03-24,2015-03-24 06:00:00,114887.0,3,66.0,123.0,43.5,58.5
2015-03-27 06:00:00,6872,2015-03-27,2015-03-27 06:00:00,114926.0,1,43.5,76.5,25.5,48.0
2015-03-27 12:00:00,6873,2015-03-27,2015-03-27 12:00:00,114926.0,1,46.5,82.5,27.0,49.5
2015-03-27 18:00:00,6874,2015-03-27,2015-03-27 18:00:00,114926.0,1,46.5,87.0,25.5,51.0
2015-03-28 00:00:00,6875,2015-03-28,2015-03-28 00:00:00,114926.0,3,40.5,78.0,25.5,52.5
2015-03-28 06:00:00,6876,2015-03-28,2015-03-28 06:00:00,114926.0,3,39.0,76.5,25.5,55.5
2015-03-28 12:00:00,6877,2015-03-28,2015-03-28 12:00:00,114926.0,3,39.0,78.0,24.0,57.0
2015-03-28 18:00:00,6878,2015-03-28,2015-03-28 18:00:00,114926.0,3,34.5,76.5,24.0,58.5
2015-03-29 06:00:00,6879,2015-03-29,2015-03-29 06:00:00,114941.0,3,34.5,78.0,24.0,64.5
2015-03-29 12:00:00,6880,2015-03-29,2015-03-29 12:00:00,114941.0,3,36.0,88.5,22.5,64.5
2015-03-29 18:00:00,6881,2015-03-29,2015-03-29 18:00:00,114941.0,3,33.0,75.0,22.5,67.5
2015-03-30 06:00:00,6882,2015-03-30,2015-03-30 06:00:00,114945.0,3,51.0,142.5,33.0,112.5
2015-03-30 12:00:00,6883,2015-03-30,2015-03-30 12:00:00,114920.0,3,40.5,79.5,22.5,25.5
2015-03-30 18:00:00,6884,2015-03-30,2015-03-30 18:00:00,114962.0,3,33.0,96.0,21.0,82.5
2015-03-31 00:00:00,6885,2015-03-31,2015-03-31 00:00:00,114962.0,3,34.5,99.0,24.0,87.0
2015-03-31 00:00:00,6886,2015-03-31,2015-03-31 00:00:00,114920.0,3,37.5,63.0,22.5,30.0
2015-03-31 06:00:00,6887,2015-03-31,2015-03-31 06:00:00,114962.0,3,37.5,97.5,28.5,90.0
2015-03-31 06:00:00,6888,2015-03-31,2015-03-31 06:00:00,114920.0,3,37.5,69.0,21.0,25.5
2015-03-31 12:00:00,6889,2015-03-31,2015-03-31 12:00:00,114962.0,3,43.5,96.0,19.5,88.5
2015-03-31 12:00:00,6890,2015-03-31,2015-03-31 12:00:00,114920.0,3,40.5,81.0,28.5,48.0
2015-03-31 18:00:00,6891,2015-03-31,2015-03-31 18:00:00,114920.0,3,34.5,73.5,27.0,49.5
2015-03-31 18:00:00,6892,2015-03-31,2015-03-31 18:00:00,114962.0,3,30.0,117.0,19.5,91.5
2015-04-01 00:00:00,6893,2015-04-01,2015-04-01 00:00:00,114920.0,1,34.5,73.5,25.5,54.0
2015-04-01 06:00:00,6894,2015-04-01,2015-04-01 06:00:00,114920.0,1,37.5,75.0,22.5,27.0
2015-04-01 12:00:00,6895,2015-04-01,2015-04-01 12:00:00,114920.0,1,28.5,76.5,21.0,37.5
2015-04-01 18:00:00,6896,2015-04-01,2015-04-01 18:00:00,114920.0,1,25.5,84.0,22.5,46.5
2015-04-02 00:00:00,6897,2015-04-02,2015-04-02 00:00:00,114920.0,1,24.0,87.0,24.0,49.5
2015-04-02 06:00:00,6898,2015-04-02,2015-04-02 06:00:00,114920.0,1,27.0,75.0,22.5,48.0
2015-04-02 12:00:00,6899,2015-04-02,2015-04-02 12:00:00,114962.0,1,43.5,141.0,19.5,111.0
2015-04-02 18:00:00,6900,2015-04-02,2015-04-02 18:00:00,114988.0,1,24.0,90.0,24.0,58.5
2015-04-03 06:00:00,6901,2015-04-03,2015-04-03 06:00:00,114993.0,3,25.5,115.5,22.5,93.0
2015-04-03 06:00:00,6902,2015-04-03,2015-04-03 06:00:00,114994.0,3,25.5,87.0,19.5,58.5
2015-04-03 18:00:00,6903,2015-04-03,2015-04-03 18:00:00,115003.0,3,34.5,102.0,33.0,84.0
2015-04-04 06:00:00,6904,2015-04-04,2015-04-04 06:00:00,115008.0,3,25.5,102.0,22.5,82.5
2015-04-04 12:00:00,6905,2015-04-04,2015-04-04 12:00:00,114962.0,3,37.5,138.0,22.5,108.0
2015-04-05 12:00:00,6906,2015-04-05,2015-04-05 12:00:00,115021.0,3,28.5,106.5,25.5,84.0
2015-04-06 06:00:00,6907,2015-04-06,2015-04-06 06:00:00,115032.0,3,25.5,106.5,21.0,88.5
2015-04-13 18:00:00,6908,2015-04-13,2015-04-13 18:00:00,115070.0,3,54.0,115.5,25.5,46.5
2015-04-14 18:00:00,6909,2015-04-14,2015-04-14 18:00:00,115102.0,3,45.0,81.0,36.0,66.0
2015-04-15 00:00:00,6910,2015-04-15,2015-04-15 00:00:00,115102.0,3,36.0,67.5,30.0,51.0
2015-04-15 12:00:00,6911,2015-04-15,2015-04-15 12:00:00,115109.0,3,51.0,88.5,34.5,64.5
2015-04-15 18:00:00,6912,2015-04-15,2015-04-15 18:00:00,115109.0,3,52.5,91.5,42.0,63.0
2015-04-16 06:00:00,6913,2015-04-16,2015-04-16 06:00:00,115117.0,3,27.0,105.0,31.5,88.5
2015-04-16 12:00:00,6914,2015-04-16,2015-04-16 12:00:00,115117.0,3,36.0,105.0,25.5,90.0
2015-04-16 18:00:00,6915,2015-04-16,2015-04-16 18:00:00,115117.0,3,33.0,114.0,25.5,88.5
2015-04-17 00:00:00,6916,2015-04-17,2015-04-17 00:00:00,115117.0,3,33.0,115.5,24.0,87.0
2015-04-17 00:00:00,6917,2015-04-17,2015-04-17 00:00:00,115107.0,3,30.0,66.0,22.5,39.0
2015-04-17 06:00:00,6918,2015-04-17,2015-04-17 06:00:00,115117.0,3,34.5,120.0,25.5,87.0
2015-04-17 06:00:00,6919,2015-04-17,2015-04-17 06:00:00,115107.0,3,28.5,67.5,22.5,37.5
2015-04-17 12:00:00,6920,2015-04-17,2015-04-17 12:00:00,115117.0,3,34.5,111.0,24.0,85.5
2015-04-17 18:00:00,6921,2015-04-17,2015-04-17 18:00:00,115117.0,3,28.5,117.0,19.5,91.5
2015-04-18 00:00:00,6922,2015-04-18,2015-04-18 00:00:00,115117.0,3,27.0,115.5,19.5,91.5
2015-04-18 06:00:00,6923,2015-04-18,2015-04-18 06:00:00,115117.0,3,36.0,129.0,19.5,90.0
2015-04-18 12:00:00,6924,2015-04-18,2015-04-18 12:00:00,115117.0,3,34.5,130.5,19.5,91.5
2015-04-18 18:00:00,6925,2015-04-18,2015-04-18 18:00:00,115117.0,3,36.0,133.5,19.5,93.0
2015-04-19 06:00:00,6926,2015-04-19,2015-04-19 06:00:00,115117.0,1,34.5,141.0,22.5,108.0
2015-04-19 12:00:00,6927,2015-04-19,2015-04-19 12:00:00,115147.0,1,37.5,75.0,24.0,52.5
2015-04-19 18:00:00,6928,2015-04-19,2015-04-19 18:00:00,115147.0,1,34.5,78.0,24.0,57.0
2015-04-20 06:00:00,6929,2015-04-20,2015-04-20 06:00:00,115152.0,3,36.0,88.5,31.5,75.0
2015-04-22 06:00:00,6930,2015-04-22,2015-04-22 06:00:00,115166.0,3,28.5,100.5,21.0,82.5
2015-04-22 12:00:00,6931,2015-04-22,2015-04-22 12:00:00,115166.0,3,28.5,100.5,22.5,79.5
2015-04-22 18:00:00,6932,2015-04-22,2015-04-22 18:00:00,115166.0,3,28.5,100.5,22.5,73.5
2015-04-25 06:00:00,6933,2015-04-25,2015-04-25 06:00:00,115180.0,3,49.5,72.0,43.5,49.5
2015-04-25 12:00:00,6934,2015-04-25,2015-04-25 12:00:00,115180.0,3,63.0,76.5,43.5,51.0
2015-04-25 18:00:00,6935,2015-04-25,2015-04-25 18:00:00,115180.0,3,64.5,81.0,42.0,52.5
2015-04-26 00:00:00,6936,2015-04-26,2015-04-26 00:00:00,115180.0,3,66.0,79.5,43.5,57.0
2015-04-26 06:00:00,6937,2015-04-26,2015-04-26 06:00:00,115180.0,3,67.5,78.0,31.5,63.0
2015-04-26 12:00:00,6938,2015-04-26,2015-04-26 12:00:00,115180.0,3,67.5,82.5,45.0,52.5
2015-05-08 06:00:00,6939,2015-05-08,2015-05-08 06:00:00,115300.0,2,49.5,60.0,34.5,57.0
2015-05-08 18:00:00,6940,2015-05-08,2015-05-08 18:00:00,115304.0,2,54.0,60.0,36.0,66.0
2015-05-09 00:00:00,6941,2015-05-09,2015-05-09 00:00:00,115304.0,2,55.5,57.0,36.0,67.5
2015-05-09 18:00:00,6942,2015-05-09,2015-05-09 18:00:00,115314.0,2,42.0,114.0,27.0,106.5
2015-05-10 00:00:00,6943,2015-05-10,2015-05-10 00:00:00,115314.0,2,43.5,117.0,37.5,94.5
2015-05-10 12:00:00,6944,2015-05-10,2015-05-10 12:00:00,115309.0,2,25.5,67.5,22.5,45.0
2015-05-15 06:00:00,6945,2015-05-15,2015-05-15 06:00:00,115354.0,3,33.0,91.5,28.5,85.5
2015-05-15 18:00:00,6946,2015-05-15,2015-05-15 18:00:00,115360.0,3,31.5,97.5,24.0,82.5
2015-05-15 18:00:00,6947,2015-05-15,2015-05-15 18:00:00,115331.0,3,48.0,72.0,39.0,51.0
2015-05-16 00:00:00,6948,2015-05-16,2015-05-16 00:00:00,115360.0,3,31.5,102.0,24.0,84.0
2015-05-16 06:00:00,6949,2015-05-16,2015-05-16 06:00:00,115366.0,3,57.0,58.5,39.0,57.0
2015-05-16 12:00:00,6950,2015-05-16,2015-05-16 12:00:00,115366.0,3,58.5,55.5,39.0,58.5
2015-05-16 18:00:00,6951,2015-05-16,2015-05-16 18:00:00,115368.0,3,33.0,111.0,22.5,87.0
2015-05-17 00:00:00,6952,2015-05-17,2015-05-17 00:00:00,115368.0,3,33.0,112.5,22.5,87.0
2015-05-17 06:00:00,6953,2015-05-17,2015-05-17 06:00:00,115368.0,3,43.5,129.0,24.0,90.0
2015-05-22 06:00:00,6954,2015-05-22,2015-05-22 06:00:00,115385.0,3,22.5,112.5,7.5,85.5
2015-05-24 18:00:00,6955,2015-05-24,2015-05-24 18:00:00,115453.0,3,37.5,105.0,25.5,93.0
2015-05-27 12:00:00,6956,2015-05-27,2015-05-27 12:00:00,115435.0,3,28.5,49.5,27.0,12.0
2015-05-27 18:00:00,6957,2015-05-27,2015-05-27 18:00:00,115476.0,3,28.5,124.5,22.5,97.5
2015-12-01 06:00:00,6958,2015-12-01,2015-12-01 06:00:00,117297.0,3,25.5,112.5,22.5,88.5
2015-12-01 12:00:00,6959,2015-12-01,2015-12-01 12:00:00,117297.0,3,27.0,114.0,21.0,87.0
2015-12-01 18:00:00,6960,2015-12-01,2015-12-01 18:00:00,117297.0,3,27.0,118.5,25.5,76.5
2015-12-02 06:00:00,6961,2015-12-02,2015-12-02 06:00:00,117305.0,3,24.0,103.5,19.5,84.0
2015-12-02 18:00:00,6962,2015-12-02,2015-12-02 18:00:00,117297.0,3,40.5,145.5,27.0,81.0
2015-12-03 06:00:00,6963,2015-12-03,2015-12-03 06:00:00,117297.0,2,49.5,133.5,19.5,87.0
2015-12-03 12:00:00,6964,2015-12-03,2015-12-03 12:00:00,117314.0,2,25.5,106.5,21.0,87.0
2015-12-03 12:00:00,6965,2015-12-03,2015-12-03 12:00:00,117290.0,2,40.5,76.5,21.0,39.0
2015-12-03 18:00:00,6966,2015-12-03,2015-12-03 18:00:00,117314.0,2,25.5,108.0,18.0,90.0
2015-12-03 18:00:00,6967,2015-12-03,2015-12-03 18:00:00,117290.0,2,40.5,70.5,22.5,43.5
2015-12-04 00:00:00,6968,2015-12-04,2015-12-04 00:00:00,117290.0,2,42.0,70.5,22.5,45.0
2015-12-05 12:00:00,6969,2015-12-05,2015-12-05 12:00:00,117326.0,2,58.5,91.5,39.0,60.0
2015-12-05 18:00:00,6970,2015-12-05,2015-12-05 18:00:00,117326.0,2,60.0,94.5,42.0,66.0
2015-12-08 06:00:00,6971,2015-12-08,2015-12-08 06:00:00,117358.0,1,36.0,64.5,21.0,54.0
2015-12-08 12:00:00,6972,2015-12-08,2015-12-08 12:00:00,117358.0,1,34.5,64.5,21.0,55.5
2015-12-08 18:00:00,6973,2015-12-08,2015-12-08 18:00:00,117355.0,1,66.0,72.0,45.0,48.0
2015-12-09 06:00:00,6974,2015-12-09,2015-12-09 06:00:00,117363.0,3,28.5,76.5,22.5,60.0
2015-12-09 06:00:00,6975,2015-12-09,2015-12-09 06:00:00,117355.0,3,67.5,87.0,40.5,51.0
2015-12-09 12:00:00,6976,2015-12-09,2015-12-09 12:00:00,117363.0,3,27.0,85.5,21.0,61.5
2015-12-09 18:00:00,6977,2015-12-09,2015-12-09 18:00:00,117363.0,3,27.0,90.0,21.0,63.0
2015-12-10 06:00:00,6978,2015-12-10,2015-12-10 06:00:00,117368.0,3,24.0,94.5,19.5,66.0
2015-12-10 12:00:00,6979,2015-12-10,2015-12-10 12:00:00,117368.0,3,22.5,85.5,19.5,66.0
2015-12-10 18:00:00,6980,2015-12-10,2015-12-10 18:00:00,117368.0,3,24.0,96.0,19.5,67.5
2015-12-11 00:00:00,6981,2015-12-11,2015-12-11 00:00:00,117368.0,3,24.0,93.0,19.5,67.5
2015-12-12 06:00:00,6982,2015-12-12,2015-12-12 06:00:00,117384.0,3,27.0,114.0,19.5,67.5
2015-12-25 00:00:00,6983,2015-12-25,2015-12-25 00:00:00,117469.0,2,30.0,73.5,18.0,39.0
2015-12-25 06:00:00,6984,2015-12-25,2015-12-25 06:00:00,117469.0,2,31.5,72.0,18.0,39.0
