,date,trackID,ar_cat,start_date,end_date,duration,landslideID,landslide_lat,landslide_lon,prec,ivt,ivtdir,western_low,western_high,northwestern_low,northwestern_high,eastern_low,eastern_high,western_freeze,northwestern_freeze,eastern_freeze
11,1979-12-27,3038.0,2.0,1979-12-27 00:00:00,1979-12-28 00:00:00,24.0,,,,9.58294677734375,116.04056500575203,230.50413366400986 degree,-138.68932127571907,,-192.7837696448727,,-178.47684037426882,,-1,-1,-1
12,1979-12-30,3065.0,1.0,1979-12-30 12:00:00,1979-12-31 00:00:00,12.0,,,,11.966064453125,76.0784307099659,227.3018853535805 degree,-576.2331246972616,,-571.8131304269721,,-599.8969833893256,,-1,-1,-1
13,1980-01-07,3137.0,1.0,1980-01-07 18:00:00,1980-01-08 00:00:00,6.0,,,,2.23193359375,47.46926477251343,241.78506602468397 degree,-196.62718936074808,,-169.98570943151867,690.7667079765722,-520.651607895353,,-1,1,-1
14,1980-01-15,3204.0,1.0,1980-01-15 00:00:00,1980-01-15 06:00:00,6.0,,,,3.2061767578125,101.45317228082553,232.9664085188166 degree,-561.8872984354296,,-913.2140077596247,,-478.2572587305549,,-1,-1,-1
15,1980-01-17,3223.0,1.0,1980-01-17 18:00:00,1980-01-18 12:00:00,18.0,,,,13.5150146484375,114.06570190186487,202.5035552575598 degree,-264.1203752833709,,-271.70258168615146,,-212.83764630995915,,-1,-1,-1
16,1980-01-24,3253.0,1.0,1980-01-24 00:00:00,1980-01-25 00:00:00,24.0,,,,26.1923828125,205.59645320464247,249.36328996963186 degree,-192.29397785516684,,-752.8820812486778,,-712.1742414234193,,-1,-1,-1
17,1980-01-22,3253.0,2.0,1980-01-22 06:00:00,1980-01-24 00:00:00,42.0,,,,40.0352783203125,186.14644165551059,239.90861602748305 degree,-253.73686608046538,,-349.20717992987846,,-168.70381471151546,,-1,-1,-1
18,1980-01-25,3281.0,1.0,1980-01-25 12:00:00,1980-01-25 18:00:00,6.0,,,,21.281982421875,182.91411547104903,204.66874838608607 degree,-469.6542662387419,67.00005575168689,,,-157.39257402642485,115.66998783463805,-1,0,-1
19,1980-02-12,3401.0,1.0,1980-02-12 00:00:00,1980-02-13 00:00:00,24.0,,,,14.0933837890625,195.92355339203638,276.0858156297321 degree,-142.4979649354326,519.9121455714663,,693.2238856945261,-176.8871639003264,148.28641414998128,1,1,-1
20,1980-02-10,3401.0,2.0,1980-02-10 12:00:00,1980-02-12 00:00:00,36.0,,,,10.11962890625,162.55026290352362,236.04582362864178 degree,-355.7386320948286,,-408.1520465305421,,-690.363506153285,,-1,-1,-1
21,1980-02-13,3401.0,3.0,1980-02-13 00:00:00,1980-02-15 00:00:00,48.0,,,,,139.75763844492096,234.50997878318378 degree,-185.09250716664053,494.4236011573252,-142.00815921752067,330.0203985628076,-105.18548390955387,424.6212005668606,1,1,1
22,1980-02-18,3465.0,1.0,1980-02-18 00:00:00,1980-02-19 12:00:00,36.0,,,,22.865234375,137.97359728725573,219.02575830965966 degree,-279.67636925008793,,-222.39746744756593,493.839142534207,-499.4860138190203,,-1,-1,-1
23,1980-02-17,3465.0,2.0,1980-02-17 18:00:00,1980-02-18 00:00:00,6.0,,,,8.810302734375,61.03204772258565,227.22221424167648 degree,-286.2741545037502,,-377.55731066111406,,-481.40573941158334,,-1,-1,-1
24,1980-02-21,3486.0,1.0,1980-02-21 00:00:00,1980-02-21 18:00:00,18.0,,,,38.11572265625,132.36816024445258,231.69766913492586 degree,-199.2277592978298,163.57396505153156,-441.7145067987749,,-141.8115492890781,,-1,-1,-1
25,1980-02-20,3486.0,2.0,1980-02-20 06:00:00,1980-02-21 00:00:00,18.0,,,,9.693115234375,112.83349120415633,228.60132315202642 degree,-267.3717584397168,,-410.4949569527606,,-185.78194323345244,,-1,-1,-1
26,1980-02-26,3540.0,1.0,1980-02-26 00:00:00,1980-02-27 00:00:00,24.0,,,,23.436767578125,324.2958653672274,257.76348581339664 degree,-188.01829669057784,508.1298384443774,-276.8194627541581,,-131.05836178639888,114.92063883516285,1,-1,-1
27,1980-02-25,3540.0,2.0,1980-02-25 00:00:00,1980-02-26 00:00:00,24.0,,,,46.357177734375,311.48405366964784,235.85804362807733 degree,-211.72027308669684,434.62575954719,-333.2329414862304,,-445.7338088557698,,1,-1,-1
28,1981-01-13,6344.0,1.0,1981-01-13 00:00:00,1981-01-13 06:00:00,6.0,,,,1.0098876953125,51.98590908892495,270.7111760870372 degree,-170.2984447880797,126.42413136973437,-213.2058191358998,114.25203690524495,-622.7459339306183,,-1,-1,-1
29,1981-01-12,6344.0,2.0,1981-01-12 12:00:00,1981-01-13 00:00:00,12.0,,,,10.87939453125,201.50594699258255,239.79924317723248 degree,-231.53149969516124,61.92033953039254,-48.3419569344077,622.4652576186927,-517.754321943718,,-1,1,-1
30,1981-01-28,6431.0,1.0,1981-01-28 00:00:00,1981-01-28 12:00:00,12.0,,,,15.3277587890625,244.6083712508865,271.1366008508976 degree,-461.03309899437915,,-611.4790705807382,,-157.13847060943107,,-1,-1,-1
31,1981-01-26,6431.0,2.0,1981-01-26 06:00:00,1981-01-28 00:00:00,42.0,,,,50.50335693359375,140.5529652193181,229.00979141178124 degree,-539.7179869218154,,-346.7653220452224,,-626.4236639584029,,-1,-1,-1
32,1981-02-02,6534.0,1.0,1981-02-02 00:00:00,1981-02-03 18:00:00,42.0,,,,31.967529296875,208.27159615183749,168.63874752711612 degree,-531.7047747109946,,-494.3010797045255,,-566.7464763256069,,-1,-1,-1
33,1981-02-12,6618.0,1.0,1981-02-12 06:00:00,1981-02-13 00:00:00,18.0,,,,20.21044921875,171.1127538713782,251.94196875166728 degree,-169.42666558896417,642.4249897398303,-494.56696860503234,,-461.17309212121216,,1,-1,-1
34,1981-02-13,6624.0,1.0,1981-02-13 06:00:00,1981-02-14 00:00:00,18.0,,,,46.453369140625,240.58399191477423,208.65298437164108 degree,-272.59707589572224,128.06549905176553,-1037.889574792725,,-160.69656406727972,,-1,-1,-1
35,1981-02-22,6704.0,1.0,1981-02-22 06:00:00,1981-02-22 18:00:00,12.0,,,,14.491943359375,129.20007054424093,226.35538568887307 degree,-199.98908537929645,393.6243038339362,-229.5725539296168,539.4236099303582,-113.57725335429903,,-1,-1,-1
36,1981-02-26,6718.0,1.0,1981-02-26 00:00:00,1981-02-26 18:00:00,18.0,,,,18.81494140625,202.17506365818807,259.4747562815623 degree,-277.19027697166575,,-456.46442009243333,,-146.72491025559094,,-1,-1,-1
37,1981-02-24,6718.0,2.0,1981-02-24 12:00:00,1981-02-26 00:00:00,36.0,,,,11.67333984375,164.4991308594591,230.3698701486115 degree,-278.00056615376957,107.4667431345456,-1158.0297421068315,,-106.52387479111627,471.23756183059703,-1,-1,1
38,1981-12-26,9350.0,1.0,1981-12-26 12:00:00,1981-12-26 18:00:00,6.0,,,,4.601318359375,83.59987036518345,258.39099410442924 degree,-200.3873335181889,,-424.0866385656363,,-173.45835030843637,,-1,-1,-1
39,1982-01-17,9515.0,1.0,1982-01-17 12:00:00,1982-01-18 12:00:00,24.0,,,,10.2664794921875,211.51648766405225,205.52775331060346 degree,-131.53065189640466,479.4470539736866,-108.351057232821,620.7842324483727,-718.5144361905758,,1,1,-1
40,1982-01-29,9605.0,1.0,1982-01-29 00:00:00,1982-01-30 00:00:00,24.0,,,,17.44720458984375,213.94311593010076,221.47436422565912 degree,-540.7377308890343,,-315.9000090208479,,-147.56575811878895,,-1,-1,-1
41,1982-01-30,9605.0,3.0,1982-01-30 00:00:00,1982-01-30 06:00:00,6.0,,,,7.533203125,98.5617495453735,259.4046144806482 degree,-702.8849332370124,377.68815141203095,-669.6771668383727,,-211.21021451502034,,-1,-1,-1
42,1982-02-02,9621.0,1.0,1982-02-02 00:00:00,1982-02-02 12:00:00,12.0,,,,6.65771484375,165.1375764010083,237.69827235619803 degree,-535.9792119051026,,-428.59755439056255,345.75375538882895,-679.5156686543598,,-1,-1,-1
43,1982-02-01,9621.0,2.0,1982-02-01 12:00:00,1982-02-02 00:00:00,12.0,,,,14.949462890625,167.87678074493616,218.07016775788261 degree,-444.6327809362326,,-257.8538501770179,504.2930629689776,-541.4377168473764,205.11170442486036,-1,1,-1
44,1982-02-09,9680.0,1.0,1982-02-09 00:00:00,1982-02-10 12:00:00,36.0,,,,16.6180419921875,299.34217938650016,261.27232533375695 degree,-202.077149147623,,-484.05739635540084,,-957.5117543489057,,-1,-1,-1
45,1982-02-08,9680.0,2.0,1982-02-08 06:00:00,1982-02-09 00:00:00,18.0,,,,,65.06165197961865,232.54811695620072 degree,-519.7461019812586,,-536.878823615262,,-975.9896241825166,,-1,-1,-1
46,1982-02-14,9719.0,1.0,1982-02-14 12:00:00,1982-02-15 06:00:00,18.0,,,,3.68359375,215.8399214173784,218.292266722612 degree,-214.52952709796645,,-86.25602746507352,486.86298063852144,-545.8080330152718,,-1,1,-1
47,1982-02-16,9758.0,1.0,1982-02-16 18:00:00,1982-02-18 00:00:00,30.0,,,,25.2109375,98.25543062657208,141.7178851445197 degree,-587.106196879477,,-697.4713914742501,,-471.0533248120155,,-1,-1,-1
48,1982-02-18,9758.0,3.0,1982-02-18 00:00:00,1982-02-19 12:00:00,36.0,,,,79.486328125,329.68896275490073,247.88344745377782 degree,-564.6983030498004,,-396.65722099532434,,-442.3107104416404,,-1,-1,-1
49,1982-02-22,9804.0,1.0,1982-02-22 06:00:00,1982-02-22 12:00:00,6.0,,,,,41.24745477594808,214.77848755494733 degree,-545.2458705081832,,-439.0448366017164,,-314.87466147969434,,-1,-1,-1
50,1982-02-25,9810.0,1.0,1982-02-25 12:00:00,1982-02-27 06:00:00,42.0,,,,8.91259765625,129.58632952486977,265.37094377693404 degree,-388.54186069256224,,-353.0869875103294,,-332.30998609666364,,-1,-1,-1
51,1982-02-23,9810.0,2.0,1982-02-23 18:00:00,1982-02-24 00:00:00,6.0,,,,2.1165771484375,42.491810337544564,238.4255893041386 degree,-689.8823554766774,,-932.3783042518495,,-297.5202452038618,,-1,-1,-1
52,1982-12-07,12271.0,1.0,1982-12-07 06:00:00,1982-12-09 12:00:00,54.0,,,,88.043701171875,327.00799296037474,236.5474373095512 degree,-514.9167620732791,,-942.6054964657773,,-463.0973074584679,,-1,-1,-1
53,1982-12-10,12302.0,1.0,1982-12-10 18:00:00,1982-12-12 00:00:00,30.0,,,,3.8974609375,174.55118305602576,205.1600084037811 degree,-458.04583827642335,,-885.248925912196,,,690.207426927135,-1,-1,1
54,1983-01-20,12590.0,1.0,1983-01-20 12:00:00,1983-01-21 12:00:00,24.0,,,,5.347412109375,112.03563420152989,248.7918804260387 degree,-84.67015035996174,831.8548240385306,,774.898688426482,-799.5330644243326,,1,1,-1
55,1983-01-21,12616.0,1.0,1983-01-21 18:00:00,1983-01-22 00:00:00,6.0,,,,2.197021484375,74.3161002527589,213.1936398633755 degree,-86.56942542496306,835.4382228363913,,854.2415606819417,-711.3776700042858,,1,1,-1
56,1983-01-25,12631.0,1.0,1983-01-25 00:00:00,1983-01-25 18:00:00,18.0,,,,1.729736328125,102.4619301440644,211.97219255957168 degree,-135.4939226717262,435.92335980181525,-95.09736485733299,444.97771475436497,-640.5180041810494,,1,1,-1
57,1983-01-24,12631.0,2.0,1983-01-24 12:00:00,1983-01-25 00:00:00,12.0,,,,6.314208984375,171.24033932316613,210.4777227292338 degree,-148.1168295370852,572.2778809078374,,995.3696346379224,-393.48141954365116,,1,1,-1
58,1983-01-26,12649.0,1.0,1983-01-26 12:00:00,1983-01-28 12:00:00,48.0,,,,106.72900390625,365.582713368715,163.8257333202032 degree,-188.29527210061232,112.69088416887053,-449.54485548249636,,-702.2660256191855,,-1,-1,-1
59,1983-02-09,12779.0,1.0,1983-02-09 12:00:00,1983-02-10 00:00:00,12.0,,,,2.5802001953125,32.963274567055066,284.84728284826497 degree,-533.290825085803,,-431.59213148979546,,-471.0499689148625,,-1,-1,-1
60,1983-02-28,12918.0,1.0,1983-02-28 00:00:00,1983-03-01 00:00:00,24.0,,,,42.329345703125,238.8557819051704,221.72011130340255 degree,-465.827718329406,320.97339743011935,-473.71132571488624,,-728.7164308298501,152.97629435874342,-1,-1,-1
61,1983-02-27,12918.0,2.0,1983-02-27 00:00:00,1983-02-28 00:00:00,24.0,,,,17.3089599609375,186.1136687602412,224.72221715821794 degree,-362.3893990370181,,-356.1133975787309,,-782.5234016603573,,-1,-1,-1
62,1983-12-12,15502.0,1.0,1983-12-12 12:00:00,1983-12-13 06:00:00,18.0,,,,5.8258056640625,83.83190879683504,221.41205899732773 degree,,,,538.0777244614313,-141.31169538337093,171.54413671546945,0,1,-1
63,1984-12-11,18574.0,1.0,1984-12-11 06:00:00,1984-12-11 12:00:00,6.0,,,,3.111083984375,202.31182510364476,270.39437186130897 degree,,,-695.2843049807069,,-181.4208983635053,573.2831061287897,0,-1,1
64,1984-12-15,18606.0,1.0,1984-12-15 00:00:00,1984-12-15 12:00:00,12.0,,,,3.751708984375,52.8802128832581,255.19774179529009 degree,-270.39304436202127,,-584.3490238714791,,-482.06416878071315,464.0900910581402,-1,-1,-1
65,1984-12-14,18606.0,3.0,1984-12-14 12:00:00,1984-12-15 00:00:00,12.0,,,,31.3740234375,350.16417096694164,239.5670666459662 degree,-426.7340089074846,,-507.6448062341253,,-662.5938289813407,,-1,-1,-1
66,1984-12-29,18713.0,1.0,1984-12-29 00:00:00,1984-12-29 18:00:00,18.0,,,,11.160400390625,221.88752233696144,230.84954081395367 degree,-526.8243015015571,,-703.1140166090184,,-168.76312388732202,,-1,-1,-1
67,1984-12-28,18713.0,2.0,1984-12-28 06:00:00,1984-12-29 00:00:00,18.0,,,,7.816650390625,77.58027907858934,201.20711272514885 degree,-361.34161376574775,,-725.396603192388,,-142.4350495527216,,-1,-1,-1
68,1985-01-17,18868.0,1.0,1985-01-17 00:00:00,1985-01-17 06:00:00,6.0,,,,2.933837890625,115.34365596100395,277.4899234706837 degree,-300.6993887821676,,-450.7386021319755,,-138.24454088133007,203.72788028432706,-1,-1,0
69,1985-01-17,18875.0,1.0,1985-01-17 12:00:00,1985-01-17 18:00:00,6.0,,,,11.7322998046875,166.91986149375586,246.70495012519734 degree,-300.6993887821676,,-450.7386021319755,,-138.24454088133007,203.72788028432706,-1,-1,0
70,1985-01-19,18875.0,3.0,1985-01-19 12:00:00,1985-01-19 18:00:00,6.0,,,,,66.81440596013073,249.40506852795863 degree,-348.54105224926764,,-189.2798389054788,237.0292164183138,-181.1913841583142,,-1,-1,-1
71,1985-01-24,18924.0,1.0,1985-01-24 12:00:00,1985-01-24 18:00:00,6.0,,,,,47.24805191599104,239.89802300014824 degree,-164.22443311645083,566.4045626984359,,,-740.54148731454,,1,0,-1
72,1985-12-05,21526.0,1.0,1985-12-05 06:00:00,1985-12-07 00:00:00,42.0,,,,9.4908447265625,157.7363155626572,194.54396827115184 degree,,624.1805172086794,,594.6204168200745,-179.12516581719345,,1,1,-1
73,1985-12-04,21526.0,2.0,1985-12-04 06:00:00,1985-12-04 12:00:00,6.0,,,,2.37457275390625,82.54691160790648,234.17280212448662 degree,,687.4398310148134,,507.2682732165429,-567.662762975425,,1,1,-1
74,1985-12-27,21689.0,1.0,1985-12-27 06:00:00,1985-12-27 12:00:00,6.0,,,,9.9476318359375,81.3231144812002,155.96386782033696 degree,-543.100371955955,,-597.5310104797732,,-544.1909130900281,,-1,-1,-1
75,1985-12-27,21687.0,1.0,1985-12-27 18:00:00,1985-12-28 18:00:00,24.0,,,,5.9207763671875,143.94688104297987,265.21461271285483 degree,-543.100371955955,,-597.5310104797732,,-544.1909130900281,,-1,-1,-1
76,1985-12-28,21695.0,1.0,1985-12-28 06:00:00,1985-12-28 18:00:00,12.0,,,,5.9207763671875,143.94688104297987,265.21461271285483 degree,-313.42098201791975,,-271.6249093170528,,-521.6089640105037,,-1,-1,-1
77,1986-01-20,21857.0,1.0,1986-01-20 12:00:00,1986-01-22 00:00:00,36.0,,,,8.1251220703125,66.80509698760018,129.94247224507043 degree,-223.2947512958337,,-166.43978595382296,607.4250429796225,-183.34995842660163,,-1,1,-1
78,1986-02-01,21932.0,1.0,1986-02-01 18:00:00,1986-02-02 18:00:00,24.0,,,,4.325439453125,87.63891918026096,230.90334025867193 degree,-220.93706697587504,,-437.6505300381384,,-693.0049029841113,,-1,-1,-1
79,1986-02-19,22075.0,1.0,1986-02-19 06:00:00,1986-02-19 18:00:00,12.0,,,,1.649169921875,102.09545974917904,252.35361319030525 degree,-275.00188732104414,,-447.46353055921315,,-397.2993015831059,,-1,-1,-1
80,1986-02-20,22083.0,1.0,1986-02-20 06:00:00,1986-02-20 12:00:00,6.0,,,,11.075439453125,218.2540076522762,220.10195578922287 degree,-538.6910760748395,,-549.6150609498137,,-122.42353969194802,111.77435878602856,-1,-1,-1
81,1986-12-06,24571.0,1.0,1986-12-06 00:00:00,1986-12-07 00:00:00,24.0,,,,36.1728515625,214.61258135433914,259.87597771829326 degree,-321.6671625691083,506.8130479558802,-527.209211924998,,,448.41613610628,1,-1,1
82,1986-12-01,24571.0,2.0,1986-12-01 00:00:00,1986-12-06 00:00:00,120.0,,,,110.9559326171875,260.1397234771402,253.99095749938368 degree,-198.4576125229978,,-191.5903858355946,,-205.8598206859545,,-1,-1,-1
83,1986-12-11,24668.0,1.0,1986-12-11 12:00:00,1986-12-11 18:00:00,6.0,,,,17.331298828125,186.55675353316482,171.10584121416704 degree,-591.8432947953729,,,,-607.4161648855215,,-1,0,-1
84,1986-12-21,24738.0,1.0,1986-12-21 00:00:00,1986-12-21 12:00:00,12.0,,,,11.8575439453125,187.8098034237918,291.81494410691715 degree,-459.38774522045566,,-361.98909205080145,,-673.0362665848469,,-1,-1,-1
85,1986-12-20,24738.0,2.0,1986-12-20 06:00:00,1986-12-21 00:00:00,18.0,,,,11.1173095703125,191.49576447199982,216.86360835581394 degree,-520.8599005970333,,-362.9041964561461,,-663.7693342102559,,-1,-1,-1
86,1987-01-28,25043.0,1.0,1987-01-28 00:00:00,1987-01-28 12:00:00,12.0,,,,3.689453125,64.77573499975068,267.95052326307604 degree,-104.27329829223275,614.7813402914765,-140.62821584279618,689.3350077859106,-636.3528218855653,,1,1,-1
87,1987-01-27,25043.0,3.0,1987-01-27 18:00:00,1987-01-28 00:00:00,6.0,,,,7.416015625,101.63055283081238,200.5056188596239 degree,-369.976942692329,827.44447496397,,751.6360781005131,-536.4524371149737,,1,1,-1
88,1987-01-28,25053.0,1.0,1987-01-28 12:00:00,1987-01-28 18:00:00,6.0,,,,3.57421875,64.77573499975068,267.95052326307604 degree,-104.27329829223275,614.7813402914765,-140.62821584279618,689.3350077859106,-636.3528218855653,,1,1,-1
89,1987-02-11,25132.0,1.0,1987-02-11 00:00:00,1987-02-12 06:00:00,30.0,,,,22.148193359375,156.68616522584887,245.20218074771805 degree,-124.41277972534022,775.9241341849281,-155.59575482509536,472.3892762742817,-223.6937105840208,,1,1,-1
90,1987-02-10,25132.0,2.0,1987-02-10 00:00:00,1987-02-11 00:00:00,24.0,,,,13.361572265625,214.4690243459522,231.91669796076897 degree,-261.20767519868696,656.9056388037399,-122.46908564402077,754.2726735554776,-760.0396055166765,,1,1,-1
91,1987-12-30,27845.0,1.0,1987-12-30 00:00:00,1988-01-01 18:00:00,66.0,,,,78.201416015625,270.66916509361863,219.91794602291807 degree,-170.04633458859144,531.406472487318,-267.689253151608,,-102.33719275815113,400.6556963632462,1,-1,1
92,1987-12-28,27845.0,2.0,1987-12-28 00:00:00,1987-12-30 00:00:00,48.0,,,,63.087646484375,277.385131197328,243.07949822194408 degree,,937.2778555945146,-88.60578107809397,669.7134610432361,-145.19100708283665,340.6041481549615,1,1,1
93,1988-01-02,27886.0,1.0,1988-01-02 18:00:00,1988-01-03 00:00:00,6.0,,,,14.5009765625,166.81436136831897,234.83272120928245 degree,-123.20874560959601,550.2866606900583,-201.5009050964576,396.60802345273504,,980.831043641173,1,1,1
94,1988-01-08,27905.0,1.0,1988-01-08 00:00:00,1988-01-08 12:00:00,12.0,,,,6.628173828125,195.8267275668669,272.6804023939941 degree,-139.56807808082613,171.39541421009926,-556.5450329283357,,-564.3207974916983,,-1,-1,-1
95,1988-01-07,27905.0,2.0,1988-01-07 12:00:00,1988-01-08 00:00:00,12.0,,,,14.1646728515625,213.60822612450616,242.90596375275283 degree,-156.8715753071476,,-180.81261457733058,704.0347587259076,-489.08629573613484,,-1,1,-1
96,1988-01-19,28022.0,1.0,1988-01-19 12:00:00,1988-01-21 00:00:00,36.0,,,,63.965576171875,237.83982853102276,185.52694758758872 degree,-89.79350542299471,566.6499755610668,-147.3345884180803,675.9065173086043,-182.9046919489716,,1,1,-1
97,1988-01-21,28022.0,3.0,1988-01-21 00:00:00,1988-01-21 18:00:00,18.0,,,,,48.16423284420239,286.6299798579193 degree,-570.1498861633005,,-1307.286772957832,,-146.9968238157307,786.983397208026,-1,-1,1
98,1988-01-26,28081.0,1.0,1988-01-26 18:00:00,1988-01-27 00:00:00,6.0,,,,,63.021080494467085,258.57456735818846 degree,-289.94365488634065,,-321.2221148995929,,-290.62798621453607,,-1,-1,-1
99,1988-02-18,28230.0,1.0,1988-02-18 00:00:00,1988-02-20 00:00:00,48.0,,,,39.383056640625,158.00416189835116,250.7968360283214 degree,-154.78127230596272,437.7411803154399,-205.78454331878072,345.49955529586606,-331.5019854385697,,1,-1,-1
100,1988-02-17,28230.0,2.0,1988-02-17 18:00:00,1988-02-18 00:00:00,6.0,,,,4.5570068359375,213.01461974348123,214.30216154683535 degree,-205.18187347055598,,-125.52108992547718,360.34035874329044,-449.7575301790855,,-1,1,-1
101,1988-02-25,28310.0,1.0,1988-02-25 00:00:00,1988-02-25 12:00:00,12.0,,,,4.67852783203125,79.18175997843593,317.5232236355904 degree,-252.89810005060957,,-239.53746962407726,404.21470995256135,-488.4767087338515,,-1,-1,-1
102,1988-02-24,28310.0,2.0,1988-02-24 18:00:00,1988-02-25 00:00:00,6.0,,,,1.21240234375,82.73240527105291,280.4945201177652 degree,-356.0792973352163,,-309.9105737195988,,-343.6784167047729,,-1,-1,-1
103,1988-02-25,28297.0,1.0,1988-02-25 12:00:00,1988-02-26 06:00:00,18.0,,,,3.0595703125,186.6019653293189,268.1996057082736 degree,-252.89810005060957,,-239.53746962407726,404.21470995256135,-488.4767087338515,,-1,-1,-1
104,1988-12-01,30769.0,1.0,1988-12-01 06:00:00,1988-12-02 06:00:00,24.0,,,,4.7752685546875,118.1625756062114,236.43876603450005 degree,,577.6230272578621,,446.2786932226177,,642.8862924597654,1,1,1
105,1988-12-02,30776.0,1.0,1988-12-02 06:00:00,1988-12-02 12:00:00,6.0,,,,3.68988037109375,118.1625756062114,236.43876603450005 degree,,799.936732752772,-171.4927543881813,514.0525716026085,,592.6976165417105,1,1,1
106,1988-12-29,30913.0,1.0,1988-12-29 00:00:00,1988-12-29 18:00:00,18.0,,,,32.0576171875,197.33246812083436,234.93356260334482 degree,-45.95897017654033,553.3039871294084,-196.55131285586313,506.6464536201701,-282.00042990629026,271.6906010477607,1,1,-1
107,1988-12-26,30913.0,2.0,1988-12-26 06:00:00,1988-12-29 00:00:00,66.0,,,,59.14453125,252.0636968213179,218.1029694444529 degree,-423.8549317428137,,-104.35993779779106,348.5508161698719,-130.40111970329144,572.3635662672676,-1,1,1
108,1988-12-23,30913.0,3.0,1988-12-23 06:00:00,1988-12-23 18:00:00,12.0,,,,,77.57117719712144,245.07597226353076 degree,-479.3192039245508,,-415.73848513590394,,-109.09348497456232,122.54018221632668,-1,-1,-1
109,1989-01-04,31016.0,1.0,1989-01-04 00:00:00,1989-01-06 12:00:00,60.0,,,,176.23291015625,331.37056628139146,167.71987004551556 degree,-568.7383803837479,,-727.9229853212653,,-881.6299650107271,,-1,-1,-1
110,1989-01-03,31016.0,2.0,1989-01-03 06:00:00,1989-01-04 00:00:00,18.0,,,,24.02734375,176.6730726463141,223.13391922486886 degree,-308.2223059464465,,-287.34103547168525,,-829.0846926909398,,-1,-1,-1
111,1989-01-29,31202.0,1.0,1989-01-29 18:00:00,1989-01-30 06:00:00,12.0,,,,9.4615478515625,151.6988498946081,248.0119823359315 degree,-189.4887196262714,,-659.6575975591967,,-188.28287836681037,623.3860695869043,-1,-1,1
112,1989-02-03,31225.0,1.0,1989-02-03 00:00:00,1989-02-03 18:00:00,18.0,,,,39.056396484375,278.48892110122756,245.98946571411565 degree,-432.79041572971187,323.7379723021545,-1155.9859360192775,,-132.39142006396455,673.5144160422734,-1,-1,1
113,1989-02-01,31225.0,2.0,1989-02-01 12:00:00,1989-02-03 00:00:00,36.0,,,,19.8623046875,145.15132502408824,215.20764617599676 degree,-263.64818777419396,,-421.3640468624408,,-150.80538748710688,878.133488246754,-1,-1,1
114,1989-02-12,31322.0,1.0,1989-02-12 06:00:00,1989-02-12 12:00:00,6.0,,,,2.5546875,134.43643539607245,234.71808761995047 degree,-536.7556374745818,,-386.7631417947155,,-501.95258777988374,,-1,-1,-1
115,1989-02-14,31344.0,1.0,1989-02-14 18:00:00,1989-02-15 00:00:00,6.0,,,,15.923095703125,147.94742432660541,262.6636922599746 degree,-833.4751020148394,,-1013.4030460137651,,-683.7793362323422,,-1,-1,-1
116,1989-02-15,31344.0,3.0,1989-02-15 00:00:00,1989-02-15 18:00:00,18.0,,,,19.447265625,248.65214599051606,258.2548724209533 degree,-705.4932903350801,,-757.9274258770071,,-635.0744630782609,,-1,-1,-1
117,1989-02-23,31359.0,1.0,1989-02-23 00:00:00,1989-02-24 06:00:00,30.0,,,,23.98681640625,265.0101552956917,242.68810045021124 degree,-309.3210218972185,312.71623099109365,-321.9518342982259,,-602.1130320528058,349.5246590475417,-1,-1,-1
118,1989-02-19,31359.0,2.0,1989-02-19 06:00:00,1989-02-23 00:00:00,90.0,,,,13.852783203125,141.36449165680833,252.43039928154656 degree,-560.1998238605911,,-408.7775934942766,,-550.0607457909126,,-1,-1,-1
119,1989-12-07,33946.0,1.0,1989-12-07 00:00:00,1989-12-08 12:00:00,36.0,,,,38.436279296875,216.25859422149088,226.36091512577136 degree,-158.208180242646,412.86498419529954,-164.04256590137888,268.6417130632635,-304.5948177208513,428.57665606328,1,-1,1
120,1989-12-03,33946.0,2.0,1989-12-03 12:00:00,1989-12-07 00:00:00,84.0,,,,83.127685546875,330.33653415380024,242.12685819719727 degree,,93.4909640938281,-139.45258867861082,515.363131128682,-536.1268347294148,,1,1,-1
121,1989-12-16,34037.0,1.0,1989-12-16 00:00:00,1989-12-16 18:00:00,18.0,,,,14.60394287109375,187.2497854902132,253.24571233194527 degree,,239.42738408662188,-189.33644141408664,365.6604433438139,-798.3114873241553,,1,1,-1
122,1989-12-15,34037.0,2.0,1989-12-15 00:00:00,1989-12-16 00:00:00,24.0,,,,17.0096435546875,170.4044710540731,227.19094848744706 degree,,159.10059620927223,-168.6547753057548,557.1634689028274,-722.871825322812,,1,1,-1
123,1989-12-17,34051.0,1.0,1989-12-17 06:00:00,1989-12-18 00:00:00,18.0,,,,11.628662109375,194.72204868133952,225.03696365495136 degree,,255.35086350061067,-136.330559983836,449.36668733983197,-626.1450128440449,,1,-1,-1
124,1990-01-16,34284.0,1.0,1990-01-16 00:00:00,1990-01-20 00:00:00,96.0,,,,81.498291015625,332.3869399535394,242.88597477590787 degree,-169.80524125083195,367.1916068687682,-325.4608622098697,,-97.62546324709285,501.3509756394799,1,-1,1
125,1990-01-15,34284.0,2.0,1990-01-15 06:00:00,1990-01-16 00:00:00,18.0,,,,8.5985107421875,121.20469090297433,223.06569030193836 degree,-123.5492813760014,554.5832971337929,-248.91382591489787,,-119.26224416295392,531.5174434130442,1,-1,1
